estacion,anio,semana,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,WDR_E,WDR_N,WDR_NE,WDR_NO,WDR_O,WDR_S,WDR_SE,WDR_SO,ndvi_mediana
NE3,2023,2023-06-12,0.6445000000000001,10.6,6.7,16.6,26.0,49.0,,724.0,0.0,57.5,4.2,0.076,31.35,8.9,82.0,0.6726190476190477,0.02976190476190476,0.19047619047619047,0.005952380952380952,0.047619047619047616,0.011904761904761904,0.02976190476190476,0.011904761904761904,0.2570977807044983
NE3,2023,2023-06-19,0.55,10.05,6.6,15.9,31.7,42.0,,725.0,0.0,44.0,4.0,0.087,32.6,9.0,79.0,0.6607142857142857,0.017857142857142856,0.18452380952380953,0.02976190476190476,0.041666666666666664,0.0,0.041666666666666664,0.017857142857142856,0.2104376032948494
NE3,2023,2023-06-26,0.502,9.2,5.4,13.3,27.55,24.0,,728.0,0.0,54.5,6.5,0.064,30.3,13.4,78.0,0.8154761904761905,0.0,0.125,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.0,0.2068580463528633
NE3,2023,2023-07-03,0.5235000000000001,14.5,6.2,19.95,23.95,25.0,,728.0,0.0,72.0,1.9,0.026500000000000003,27.3,9.2,78.0,0.6726190476190477,0.023809523809523808,0.21428571428571427,0.011904761904761904,0.017857142857142856,0.011904761904761904,0.03571428571428571,0.011904761904761904,-0.0149126546457409
NE3,2023,2023-07-10,0.5255000000000001,11.2,5.6,15.649999999999999,27.45,39.0,,727.0,0.0,55.5,1.9,0.0705,31.0,11.3,74.5,0.6964285714285714,0.005952380952380952,0.26785714285714285,0.0,0.0,0.0,0.02976190476190476,0.0,0.1018140129745006
NE3,2023,2023-07-17,0.5505,9.3,5.3,13.5,25.15,43.0,,730.0,0.0,50.5,1.9,0.1505,30.9,12.149999999999999,74.0,0.7023809523809523,0.023809523809523808,0.21428571428571427,0.02976190476190476,0.005952380952380952,0.0,0.011904761904761904,0.011904761904761904,0.2382007241249084
NE3,2023,2023-07-24,0.692,7.5,5.5,12.1,32.349999999999994,30.0,,731.0,0.0,53.0,2.0,0.124,29.200000000000003,12.55,74.0,0.7916666666666666,0.005952380952380952,0.19642857142857142,0.0,0.0,0.0,0.005952380952380952,0.0,0.2186534106731414
NE3,2023,2023-07-31,0.722,9.1,5.3,13.1,27.5,25.0,,729.0,0.0,50.0,2.3,0.062,31.1,12.6,72.0,0.7023809523809523,0.0,0.2857142857142857,0.0,0.0,0.0,0.005952380952380952,0.0,0.2118866816163063
NE3,2023,2023-08-07,0.776,9.5,5.6,14.0,28.55,35.0,,727.0,0.0,54.0,2.5,0.07500000000000001,31.15,12.0,73.0,0.7083333333333334,0.0,0.27380952380952384,0.0,0.0,0.017857142857142856,0.0,0.0,0.1915446743369102
NE3,2023,2023-08-14,0.253,11.4,6.15,16.5,26.0,41.0,,729.0,0.0,44.0,2.6,0.104,31.1,11.6,72.0,0.5535714285714286,0.011904761904761904,0.35119047619047616,0.005952380952380952,0.03571428571428571,0.0,0.023809523809523808,0.017857142857142856,0.1785641834139824
NE3,2023,2023-08-21,0.267,17.35,8.55,24.799999999999997,30.9,30.0,,729.0,0.0,56.0,2.7,1.0,29.0,8.0,78.0,0.5297619047619048,0.02976190476190476,0.19642857142857142,0.05952380952380952,0.13095238095238096,0.005952380952380952,0.011904761904761904,0.03571428571428571,0.1458908095955848
NE3,2023,2023-08-28,0.354,12.1,10.0,21.1,43.9,36.0,,728.0,0.0,38.0,2.7,1.0,31.1,8.3,89.0,0.3630952380952381,0.041666666666666664,0.22023809523809523,0.06547619047619048,0.19642857142857142,0.011904761904761904,0.011904761904761904,0.08333333333333333,0.1798675432801246
NE3,2023,2023-09-04,0.274,10.7,6.5,16.4,23.65,23.0,,728.0,0.0,52.0,2.6,0.033,31.3,11.1,73.0,0.6904761904761905,0.005952380952380952,0.26785714285714285,0.011904761904761904,0.005952380952380952,0.0,0.011904761904761904,0.0,0.1775578185915947
NE3,2023,2023-09-11,0.28,11.6,7.1,18.1,28.7,25.5,,729.0,0.0,57.5,2.6,0.014499999999999999,29.299999999999997,9.3,78.5,0.5833333333333334,0.02976190476190476,0.21428571428571427,0.041666666666666664,0.041666666666666664,0.011904761904761904,0.03571428571428571,0.041666666666666664,0.1899734586477279
NE3,2023,2023-09-18,0.288,13.5,7.8,21.9,26.299999999999997,25.0,,728.0,0.0,59.0,2.6,0.021,29.1,7.2,78.0,0.5892857142857143,0.017857142857142856,0.17857142857142858,0.017857142857142856,0.05952380952380952,0.023809523809523808,0.011904761904761904,0.08333333333333333,0.2335200756788253
NE3,2023,2023-09-25,0.31,11.9,7.5,18.8,25.5,24.0,,729.0,0.0,61.0,2.6,0.0075,27.8,6.5,83.0,0.5476190476190477,0.017857142857142856,0.18452380952380953,0.02976190476190476,0.05357142857142857,0.041666666666666664,0.03571428571428571,0.08333333333333333,0.2689706981182098
NE3,2023,2023-10-09,0.438,19.1,10.8,28.75,20.65,29.0,,727.0,0.0,85.0,3.1,0.0045000000000000005,20.6,4.300000000000001,104.0,0.375,0.023809523809523808,0.13690476190476192,0.13690476190476192,0.15476190476190477,0.023809523809523808,0.06547619047619048,0.08333333333333333,0.0118980517145246
NE3,2023,2023-10-16,0.482,17.6,12.1,26.9,24.15,41.0,,730.0,0.0,62.0,3.3,0.0025,22.15,5.45,115.5,0.36904761904761907,0.023809523809523808,0.10714285714285714,0.03571428571428571,0.2916666666666667,0.005952380952380952,0.07142857142857142,0.09523809523809523,0.1059551462531089
NE3,2023,2023-10-23,0.3815,16.25,7.2,22.299999999999997,24.75,24.0,,727.0,0.0,73.0,3.0,0.001,25.5,9.850000000000001,79.0,0.8154761904761905,0.005952380952380952,0.13095238095238096,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.023809523809523808,0.005952380952380952,-0.0053476183093152
NE3,2023,2023-10-30,0.521,16.15,11.0,24.450000000000003,23.65,23.0,,735.0,0.0,65.0,2.8499999999999996,0.001,14.4,8.1,245.0,0.2994011976047904,0.017964071856287425,0.059880239520958084,0.2934131736526946,0.18562874251497005,0.0,0.017964071856287425,0.11976047904191617,0.2063079699873924
NE3,2023,2023-11-13,0.538,21.85,9.8,29.7,19.299999999999997,28.0,,732.0,0.0,84.0,3.3,0.005,18.1,4.9,152.5,0.375,0.005952380952380952,0.02976190476190476,0.06547619047619048,0.38095238095238093,0.0,0.08333333333333333,0.03571428571428571,0.0050950741861015
NE3,2023,2023-11-20,0.529,17.9,10.6,26.5,24.2,24.0,,732.0,0.0,74.5,2.9,0.006,16.8,6.4,245.5,0.2976190476190476,0.041666666666666664,0.07142857142857142,0.25,0.2261904761904762,0.03571428571428571,0.05952380952380952,0.017857142857142856,0.1454775501042604
NE3,2023,2023-11-27,0.564,17.65,13.35,29.700000000000003,17.6,28.0,,732.0,0.0,90.0,3.0,0.006,13.8,4.3,110.0,0.375,0.041666666666666664,0.08928571428571429,0.07142857142857142,0.24404761904761904,0.011904761904761904,0.07738095238095238,0.08333333333333333,0.3259870857000351
NE3,2023,2023-12-04,0.324,7.0,13.850000000000001,21.1,20.3,44.0,,734.0,0.0,85.0,2.3,0.004,16.9,5.8,234.0,0.3392857142857143,0.023809523809523808,0.1130952380952381,0.15476190476190477,0.26785714285714285,0.005952380952380952,0.005952380952380952,0.08333333333333333,0.3432931452989578
NE3,2023,2023-12-11,0.3065,8.75,11.2,19.3,18.9,27.0,,735.0,0.0,81.0,2.4,0.003,16.2,5.3,161.0,0.4107142857142857,0.017857142857142856,0.05357142857142857,0.16071428571428573,0.23214285714285715,0.005952380952380952,0.02976190476190476,0.08928571428571429,0.0902777761220932
NE3,2023,2023-12-18,0.311,10.95,12.05,23.2,11.100000000000001,37.0,,733.0,0.0,85.0,3.1,0.015,16.6,4.7,145.0,0.32142857142857145,0.011904761904761904,0.125,0.05357142857142857,0.27976190476190477,0.005952380952380952,0.05952380952380952,0.13690476190476192,0.1982248574495315
NE3,2023,2023-12-25,0.366,10.5,10.55,21.4,17.9,35.0,,733.0,0.0,71.0,3.5,0.008,12.9,4.8,226.0,0.36904761904761907,0.005952380952380952,0.047619047619047616,0.041666666666666664,0.3333333333333333,0.017857142857142856,0.041666666666666664,0.13690476190476192,0.3201886117458343
NE3,2024,2024-01-01,0.3485,9.5,9.2,18.8,19.35,21.0,,732.0,0.0,78.0,3.8,0.003,13.7,5.55,244.5,0.2976190476190476,0.02976190476190476,0.05357142857142857,0.16071428571428573,0.30952380952380953,0.023809523809523808,0.07142857142857142,0.05357142857142857,-0.0260047279298305
NE3,2024,2024-01-08,0.458,13.6,14.8,27.85,24.65,104.0,,728.0,0.0,45.0,,0.002,14.1,5.3,247.0,0.26785714285714285,0.017857142857142856,0.05952380952380952,0.09523809523809523,0.38095238095238093,0.011904761904761904,0.02976190476190476,0.1130952380952381,0.2902447134256363
NE3,2024,2024-01-15,0.4385,12.8,9.9,21.5,17.65,35.0,,735.0,0.0,65.0,,0.0035,7.6,7.6,132.0,0.27380952380952384,0.005952380952380952,0.09523809523809523,0.05357142857142857,0.2857142857142857,0.005952380952380952,0.09523809523809523,0.047619047619047616,0.2529561817646026
NE3,2024,2024-01-29,0.393,13.3,11.1,23.5,23.9,38.0,,732.0,0.0,55.0,,0.0045000000000000005,18.5,5.8,162.0,0.35119047619047616,0.017857142857142856,0.08333333333333333,0.05952380952380952,0.30357142857142855,0.011904761904761904,0.03571428571428571,0.11904761904761904,0.2123365700244903
NE3,2024,2024-02-05,0.20800000000000002,13.4,10.1,22.65,29.799999999999997,49.0,,728.0,0.0,53.0,,0.007,19.3,6.9,232.0,0.25595238095238093,0.011904761904761904,0.1130952380952381,0.13095238095238096,0.2261904761904762,0.017857142857142856,0.041666666666666664,0.13690476190476192,0.2214397490024566
NE3,2024,2024-02-12,0.128,13.350000000000001,10.45,22.5,19.5,32.0,,733.0,0.0,75.0,,0.0195,14.4,6.95,259.0,0.20238095238095238,0.03571428571428571,0.06547619047619048,0.19642857142857142,0.3333333333333333,0.0,0.07142857142857142,0.07142857142857142,0.0763066080398857
NE3,2024,2024-02-19,0.163,13.350000000000001,12.05,26.25,25.0,49.0,,733.0,0.0,58.0,4.0,0.025,19.8,5.6,113.0,0.39285714285714285,0.017857142857142856,0.08928571428571429,0.07142857142857142,0.25595238095238093,0.02976190476190476,0.041666666666666664,0.09523809523809523,0.1939750164747238
NE3,2024,2024-02-26,0.2045,12.6,10.3,21.8,28.3,58.0,,729.0,0.0,44.5,,0.011,20.9,6.6,132.0,0.3273809523809524,0.017857142857142856,0.13095238095238096,0.041666666666666664,0.31547619047619047,0.011904761904761904,0.047619047619047616,0.08928571428571429,0.1958123296499252
NE3,2024,2024-03-04,0.177,13.1,7.0,19.2,26.45,47.0,,726.0,0.0,53.0,,0.008,21.3,7.9,93.0,0.4880952380952381,0.02976190476190476,0.1130952380952381,0.10119047619047619,0.125,0.047619047619047616,0.06547619047619048,0.017857142857142856,0.0648526102304458
NE3,2024,2024-03-18,0.193,13.0,6.7,19.3,27.9,22.0,,729.0,0.0,80.0,,0.006,17.9,7.7,102.5,0.44642857142857145,0.02976190476190476,0.08333333333333333,0.07142857142857142,0.19642857142857142,0.023809523809523808,0.05952380952380952,0.07738095238095238,0.1521418094635009
NE3,2024,2024-03-25,0.228,12.4,6.75,18.45,39.0,40.0,,728.0,0.0,43.0,,0.0235,22.299999999999997,9.55,84.0,0.5297619047619048,0.017857142857142856,0.15476190476190477,0.041666666666666664,0.1488095238095238,0.011904761904761904,0.02976190476190476,0.06547619047619048,0.2133168876171112
NE3,2024,2024-04-01,0.292,12.4,7.7,19.4,37.7,47.0,,727.0,0.0,34.0,4.4,0.032,24.15,8.3,101.0,0.4107142857142857,0.03571428571428571,0.08333333333333333,0.125,0.18452380952380953,0.011904761904761904,0.041666666666666664,0.06547619047619048,0.2023262977600097
NE3,2024,2024-04-08,0.296,12.4,7.1,18.8,37.3,40.0,,730.0,0.0,42.0,4.5,0.0175,24.45,9.899999999999999,79.0,0.5714285714285714,0.011904761904761904,0.17857142857142858,0.05952380952380952,0.07738095238095238,0.0,0.023809523809523808,0.02976190476190476,0.0806758240796625
NE3,2024,2024-04-22,0.363,13.7,5.8,18.75,27.5,39.0,,728.0,0.0,77.0,,0.016,24.1,10.05,81.5,0.6607142857142857,0.011904761904761904,0.13690476190476192,0.05357142857142857,0.017857142857142856,0.005952380952380952,0.08333333333333333,0.017857142857142856,0.0690170992165803
NE3,2024,2024-04-29,0.396,13.5,5.1,17.6,27.7,46.5,,724.0,0.0,67.0,,0.0205,27.9,11.75,78.0,0.6726190476190477,0.03571428571428571,0.17261904761904762,0.0,0.03571428571428571,0.0,0.047619047619047616,0.005952380952380952,-0.0419690757989883
NE3,2024,2024-05-06,0.382,13.45,6.3,18.55,29.2,59.5,,723.0,0.0,62.0,2.4,0.039,29.549999999999997,8.7,86.0,0.5357142857142857,0.017857142857142856,0.17261904761904762,0.02976190476190476,0.05357142857142857,0.0,0.13095238095238096,0.05357142857142857,0.0208500400185585
NE3,2024,2024-05-13,0.374,13.2,6.6,18.6,33.75,51.0,,725.0,0.0,55.5,,0.0485,29.6,9.8,81.0,0.5952380952380952,0.02976190476190476,0.1488095238095238,0.09523809523809523,0.02976190476190476,0.023809523809523808,0.041666666666666664,0.02976190476190476,0.1006285157054662
NE3,2024,2024-05-20,0.393,16.8,7.1,23.5,17.6,59.0,,723.0,0.0,61.0,,0.0,31.25,10.3,80.0,0.27976190476190477,0.0,0.06547619047619048,0.0,0.011904761904761904,0.0,0.005952380952380952,0.005952380952380952,0.1406491547822952
NE3,2024,2024-05-27,0.373,17.35,8.4,24.6,15.2,52.0,,726.0,0.0,62.5,2.2,0.065,29.45,10.5,81.0,0.5892857142857143,0.005952380952380952,0.17857142857142858,0.0,0.023809523809523808,0.011904761904761904,0.125,0.017857142857142856,0.0813256110996007
NE3,2024,2024-06-03,0.345,16.3,8.7,25.299999999999997,20.7,51.5,,725.0,0.0,52.0,2.3,0.0475,30.25,8.2,93.0,0.44642857142857145,0.06547619047619048,0.07738095238095238,0.02976190476190476,0.08333333333333333,0.02976190476190476,0.08333333333333333,0.02976190476190476,0.2015974447131157
NE3,2024,2024-06-10,0.28,16.8,6.7,23.2,17.45,27.0,,727.0,0.0,54.0,2.4,0.1305,30.75,10.9,78.0,0.7797619047619048,0.011904761904761904,0.13095238095238096,0.0,0.023809523809523808,0.0,0.017857142857142856,0.023809523809523808,0.1940607726573944
NE3,2024,2024-06-17,0.27,18.95,6.8,25.3,12.0,17.0,,727.0,0.0,82.0,2.5,0.04,24.6,10.2,112.0,0.27380952380952384,0.041666666666666664,0.1488095238095238,0.05952380952380952,0.20238095238095238,0.017857142857142856,0.02976190476190476,0.08928571428571429,0.1898218840360641
NE3,2024,2024-06-24,0.2775,18.1,7.85,25.4,9.8,22.0,,728.0,0.0,75.5,2.5,0.1485,27.3,8.850000000000001,78.0,0.6369047619047619,0.005952380952380952,0.23214285714285715,0.023809523809523808,0.05952380952380952,0.0,0.017857142857142856,0.011904761904761904,0.3069653511047363
NE3,2024,2024-07-01,0.292,16.95,6.95,24.05,8.9,35.0,,728.0,0.0,72.0,2.7,0.055,27.45,8.0,79.0,0.5119047619047619,0.02976190476190476,0.2619047619047619,0.023809523809523808,0.07738095238095238,0.017857142857142856,0.023809523809523808,0.023809523809523808,0.1208295719698071
NE3,2024,2024-07-22,0.3495,11.1,7.5,17.95,12.45,25.0,,730.0,0.0,79.0,4.7,0.041499999999999995,25.2,6.6,83.0,0.5178571428571429,0.011904761904761904,0.25595238095238093,0.07738095238095238,0.05952380952380952,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.2691875398159027
NE3,2024,2024-07-29,0.305,10.8,5.3,15.1,15.3,45.0,,730.0,0.0,66.0,4.7,0.117,28.3,9.8,81.0,0.6904761904761905,0.011904761904761904,0.19642857142857142,0.023809523809523808,0.041666666666666664,0.0,0.017857142857142856,0.0,0.2718130648136139
NE3,2024,2024-08-05,0.356,11.0,6.0,15.8,17.1,33.0,,730.0,0.0,60.0,4.7,0.022,29.0,7.7,79.0,0.4523809523809524,0.023809523809523808,0.2857142857142857,0.041666666666666664,0.08333333333333333,0.011904761904761904,0.041666666666666664,0.005952380952380952,0.2256015203893184
NE3,2024,2024-08-12,0.343,10.6,5.2,14.4,18.6,23.0,,730.0,0.0,63.0,4.9,0.08149999999999999,29.2,10.2,78.0,0.6666666666666666,0.017857142857142856,0.23214285714285715,0.005952380952380952,0.0,0.011904761904761904,0.047619047619047616,0.0,0.2209775894880294
NE3,2024,2024-08-19,0.4015,10.5,5.7,14.8,25.0,26.0,,731.0,0.0,57.0,5.25,0.0655,29.6,9.45,76.0,0.6190476190476191,0.011904761904761904,0.25,0.02976190476190476,0.047619047619047616,0.005952380952380952,0.023809523809523808,0.011904761904761904,0.2744131088256836
NE3,2024,2024-08-26,0.409,10.5,7.8,16.7,20.0,29.0,,730.0,0.0,73.0,4.9,0.064,26.9,7.2,78.0,0.3333333333333333,0.017857142857142856,0.3333333333333333,0.03571428571428571,0.13095238095238096,0.03571428571428571,0.02976190476190476,0.05357142857142857,0.1448098560795188
NE3,2024,2024-09-09,0.604,10.5,7.699999999999999,16.65,24.299999999999997,36.0,,727.0,0.0,65.0,5.6,0.025500000000000002,26.6,7.7,104.0,0.3630952380952381,0.05357142857142857,0.11904761904761904,0.14285714285714285,0.23809523809523808,0.005952380952380952,0.041666666666666664,0.02976190476190476,0.0315265469253063
NE3,2024,2024-09-16,0.555,11.0,5.0,14.6,12.3,22.0,,727.0,0.0,83.0,5.0,0.004,26.35,7.75,76.0,0.5892857142857143,0.023809523809523808,0.20833333333333334,0.0,0.005952380952380952,0.0,0.047619047619047616,0.005952380952380952,0.2581709027290344
NE3,2024,2024-09-23,0.631,11.0,9.5,19.5,13.2,41.5,,728.0,0.0,67.5,5.4,0.009,25.55,5.5,235.0,0.24404761904761904,0.041666666666666664,0.09523809523809523,0.14285714285714285,0.30357142857142855,0.02976190476190476,0.05952380952380952,0.05952380952380952,0.4065934121608734
NE3,2024,2024-09-30,0.761,10.2,10.8,19.6,21.9,43.0,,730.0,0.0,69.0,,0.006,23.8,5.2,256.0,0.1130952380952381,0.023809523809523808,0.07738095238095238,0.08333333333333333,0.35714285714285715,0.011904761904761904,0.03571428571428571,0.1130952380952381,0.3929314017295837
NE3,2024,2024-10-07,0.849,10.3,12.6,22.8,14.7,51.0,,732.0,0.0,67.0,5.5,0.0035,22.5,4.7,241.0,0.27976190476190477,0.023809523809523808,0.09523809523809523,0.06547619047619048,0.3392857142857143,0.023809523809523808,0.02976190476190476,0.13690476190476192,0.4034759998321533
NE3,2024,2024-10-14,0.738,10.3,7.8,16.1,25.4,27.0,,733.0,0.0,84.0,,0.007,21.3,8.3,73.0,0.44047619047619047,0.017857142857142856,0.3273809523809524,0.023809523809523808,0.11904761904761904,0.005952380952380952,0.03571428571428571,0.023809523809523808,0.251051302999258
NE3,2024,2024-10-21,0.457,10.9,8.1,17.7,12.2,31.0,,733.0,0.0,80.0,5.4,0.004,22.1,4.75,85.0,0.47023809523809523,0.03571428571428571,0.20833333333333334,0.041666666666666664,0.07142857142857142,0.041666666666666664,0.05357142857142857,0.07142857142857142,0.3645471334457397
NE3,2024,2024-10-28,0.393,10.5,6.3,15.6,16.9,24.0,,729.0,0.0,78.0,5.6,0.002,23.9,8.6,78.5,0.6904761904761905,0.011904761904761904,0.19047619047619047,0.017857142857142856,0.02976190476190476,0.005952380952380952,0.02976190476190476,0.011904761904761904,0.3435635268688202
NE3,2024,2024-11-04,0.472,10.7,8.649999999999999,17.55,21.0,42.0,,728.0,0.0,70.0,6.45,0.001,23.1,6.9,98.0,0.3869047619047619,0.017857142857142856,0.1130952380952381,0.10714285714285714,0.16666666666666666,0.011904761904761904,0.047619047619047616,0.11904761904761904,0.3368740379810333
NE3,2024,2024-11-11,0.5305,10.5,8.1,16.8,23.299999999999997,32.0,,729.0,0.0,77.0,6.4,0.003,21.6,6.1,90.0,0.4523809523809524,0.011904761904761904,0.15476190476190477,0.041666666666666664,0.14285714285714285,0.023809523809523808,0.07738095238095238,0.047619047619047616,0.1796226352453231
NE3,2024,2024-11-18,0.6094999999999999,10.4,11.649999999999999,20.1,17.3,45.0,,732.0,0.0,59.0,3.5,0.0,19.7,5.1,226.0,0.3273809523809524,0.005952380952380952,0.07142857142857142,0.05952380952380952,0.26785714285714285,0.02976190476190476,0.03571428571428571,0.17261904761904762,0.2925887405872345
NE3,2024,2024-12-02,0.213,6.7,13.1,17.6,10.6,17.0,,736.0,0.0,92.0,3.5,0.01,14.0,3.0,272.0,0.10119047619047619,0.041666666666666664,0.041666666666666664,0.23809523809523808,0.30952380952380953,0.05357142857142857,0.16071428571428573,0.047619047619047616,-0.0181347150355577
NE3,2024,2024-12-09,0.329,16.45,16.1,34.1,12.8,53.0,,733.0,0.0,69.0,,0.005,16.2,2.55,283.0,0.10119047619047619,0.09523809523809523,0.017857142857142856,0.30952380952380953,0.15476190476190477,0.05357142857142857,0.25595238095238093,0.005952380952380952,0.2562027350068092
NE3,2024,2024-12-16,0.2445,7.0,11.4,15.7,17.05,31.0,,736.0,0.0,83.5,,0.004,18.4,2.3,127.0,0.16071428571428573,0.06547619047619048,0.05357142857142857,0.125,0.03571428571428571,0.03571428571428571,0.4880952380952381,0.03571428571428571,0.03543022274971
NE3,2024,2024-12-23,0.307,8.45,14.2,19.0,16.3,43.0,,729.0,0.0,70.0,,0.008,18.0,2.5,286.0,0.047619047619047616,0.05357142857142857,0.005952380952380952,0.3630952380952381,0.14285714285714285,0.047619047619047616,0.3273809523809524,0.005952380952380952,0.2861416041851043
NE3,2024,2024-12-30,0.323,8.0,13.3,17.3,17.2,47.5,,732.0,0.0,65.0,3.6,0.012,17.05,3.1,178.0,0.11377245508982035,0.03592814371257485,0.023952095808383235,0.3532934131736527,0.07784431137724551,0.07784431137724551,0.281437125748503,0.0,0.0235426016151905
NE3,2025,2025-01-13,0.411,9.0,15.5,20.3,25.1,42.0,,736.0,0.0,62.5,,0.0,12.8,3.7,282.5,0.03571428571428571,0.07142857142857142,0.011904761904761904,0.27976190476190477,0.10119047619047619,0.07142857142857142,0.20238095238095238,0.03571428571428571,0.1544799543917179
NE3,2025,2025-01-20,0.424,9.0,14.95,19.25,26.55,32.0,,737.0,0.0,57.5,,0.004,7.25,4.45,269.0,0.1130952380952381,0.125,0.011904761904761904,0.21428571428571427,0.17261904761904762,0.03571428571428571,0.2857142857142857,0.005952380952380952,0.0701381489634513
NE3,2025,2025-01-27,0.4415,9.4,15.25,20.35,12.2,44.0,,732.0,0.0,65.5,2.6,0.01,16.2,3.2,201.5,0.125,0.05952380952380952,0.017857142857142856,0.30357142857142855,0.11904761904761904,0.047619047619047616,0.30357142857142855,0.023809523809523808,0.1932441294193267
NE3,2025,2025-02-03,0.422,8.850000000000001,13.4,19.75,10.2,37.0,,730.0,0.0,73.5,3.1500000000000004,0.003,21.5,3.5,120.5,0.23809523809523808,0.047619047619047616,0.041666666666666664,0.10714285714285714,0.05357142857142857,0.023809523809523808,0.36904761904761907,0.011904761904761904,0.1891891956329345
NE3,2025,2025-02-17,0.615,57.1,17.0,70.0,,14.0,,736.0,0.0,72.0,3.0,0.009,6.95,4.5,133.0,0.15476190476190477,0.10714285714285714,0.017857142857142856,0.16666666666666666,0.05952380952380952,0.011904761904761904,0.39285714285714285,0.005952380952380952,-0.0074528716504573
NE3,2025,2025-02-24,0.693,74.1,18.5,90.65,13.8,32.0,,730.0,0.0,68.0,4.4,0.001,17.5,3.05,199.0,0.15568862275449102,0.0658682634730539,0.011976047904191617,0.18562874251497005,0.1497005988023952,0.029940119760479042,0.20958083832335328,0.023952095808383235,0.1126095727086067
NE3,2025,2025-03-03,0.5905,8.4,13.05,16.8,40.95,95.0,,727.0,0.0,37.0,3.5,0.04,21.2,7.2,199.0,0.07738095238095238,0.15476190476190477,0.023809523809523808,0.22023809523809523,0.13095238095238096,0.02976190476190476,0.31547619047619047,0.017857142857142856,0.1529728472232818
NE3,2025,2025-03-10,0.639,8.2,16.15,19.8,40.2,69.0,,727.0,0.0,24.0,3.6,0.019,23.4,5.4,181.0,0.16071428571428573,0.05357142857142857,0.011904761904761904,0.30952380952380953,0.13095238095238096,0.041666666666666664,0.2619047619047619,0.011904761904761904,0.1752381026744842
NE3,2025,2025-03-17,0.667,8.3,11.649999999999999,15.75,43.2,65.0,,730.0,0.0,41.5,3.1500000000000004,0.026,20.3,5.9,124.0,0.18452380952380953,0.10714285714285714,0.02976190476190476,0.09523809523809523,0.09523809523809523,0.023809523809523808,0.4166666666666667,0.017857142857142856,0.1305407509207725
NE3,2025,2025-03-24,0.6465000000000001,8.45,12.4,16.5,29.75,34.5,,729.0,0.0,71.0,2.9,0.0195,22.75,6.4,124.0,0.25,0.05357142857142857,0.011904761904761904,0.17261904761904762,0.05357142857142857,0.023809523809523808,0.35119047619047616,0.011904761904761904,0.1316366717219352
NE3,2025,2025-03-31,0.573,8.4,10.55,14.6,40.55,52.0,,723.0,0.0,52.0,3.8,0.009999999999999998,25.25,8.2,135.0,0.18452380952380953,0.18452380952380953,0.011904761904761904,0.17261904761904762,0.06547619047619048,0.005952380952380952,0.32142857142857145,0.005952380952380952,0.0807163268327713
NE3,2025,2025-04-07,0.5585,8.4,12.05,16.1,51.1,37.0,,733.0,0.0,34.0,2.9,0.019,22.6,6.3,125.0,0.20833333333333334,0.02976190476190476,0.017857142857142856,0.20238095238095238,0.1130952380952381,0.011904761904761904,0.3630952380952381,0.023809523809523808,0.1581475138664245
NE3,2025,2025-04-14,0.5814999999999999,8.2,9.1,12.7,43.849999999999994,42.0,,728.0,0.0,56.5,3.1,0.022,25.0,10.7,125.0,0.17857142857142858,0.05952380952380952,0.017857142857142856,0.03571428571428571,0.041666666666666664,0.023809523809523808,0.6309523809523809,0.005952380952380952,0.1515729278326034
NE3,2025,2025-04-21,0.553,8.7,10.0,14.1,36.0,37.0,,728.0,0.0,66.0,3.0,0.005,24.85,8.95,118.0,0.2916666666666667,0.005952380952380952,0.0,0.03571428571428571,0.023809523809523808,0.047619047619047616,0.5297619047619048,0.005952380952380952,-0.0365902706980705
NE3,2025,2025-04-28,0.4985,8.7,10.3,14.4,34.1,32.0,,726.0,0.0,69.0,2.8,0.025,23.85,8.4,126.0,0.20833333333333334,0.03571428571428571,0.017857142857142856,0.05952380952380952,0.017857142857142856,0.05952380952380952,0.5773809523809523,0.017857142857142856,0.1414543613791465
NE3,2025,2025-05-05,0.562,9.0,11.2,15.7,43.9,24.0,,729.0,0.0,59.5,2.5,0.03,25.95,8.4,137.0,0.21428571428571427,0.1488095238095238,0.041666666666666664,0.25595238095238093,0.023809523809523808,0.02976190476190476,0.27380952380952384,0.005952380952380952,-0.0056029232218861
NE3,2025,2025-05-12,0.7115,8.4,12.3,15.850000000000001,43.95,49.0,,724.0,0.0,47.5,,0.036000000000000004,30.200000000000003,5.9,123.0,0.25,0.02976190476190476,0.02976190476190476,0.07738095238095238,0.03571428571428571,0.08928571428571429,0.47619047619047616,0.011904761904761904,0.0676832403987646
NE3,2025,2025-05-19,0.693,8.6,10.5,14.4,35.0,25.0,,727.0,0.0,63.0,2.6,0.0035,29.3,8.95,123.0,0.16666666666666666,0.07142857142857142,0.03571428571428571,0.02976190476190476,0.011904761904761904,0.05952380952380952,0.5595238095238095,0.005952380952380952,0.1315862536430359
NE3,2025,2025-05-26,0.543,8.7,11.1,14.9,30.8,22.0,,729.0,0.0,69.0,,0.034,27.4,6.6,121.0,0.25,0.047619047619047616,0.05952380952380952,0.047619047619047616,0.05952380952380952,0.10119047619047619,0.42857142857142855,0.0,-0.0222646314650774
