estacion,anio,semana,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,WDR_E,WDR_N,WDR_NE,WDR_NO,WDR_O,WDR_S,WDR_SE,WDR_SO,ndvi_mediana
NE2,2024,2024-07-15,,9.3,12.6,22.9,16.0,58.5,19.0,715.2,0.0,61.0,3.7,0.044,28.4,8.1,278.0,0.0,0.0,0.0,0.30357142857142855,0.31547619047619047,0.13095238095238096,0.02976190476190476,0.16666666666666666,
NE2,2024,2024-07-22,,9.65,14.75,24.75,14.0,45.0,16.0,714.8,0.0,71.0,3.6500000000000004,0.017,25.595,7.75,280.5,0.023809523809523808,0.005952380952380952,0.011904761904761904,0.39880952380952384,0.24404761904761904,0.09523809523809523,0.08928571428571429,0.13095238095238096,0.0756201762706041
NE2,2024,2024-07-29,,11.0,12.8,24.9,12.0,72.0,24.0,714.9,0.0,57.5,5.0,0.0235,29.0,9.4,293.0,0.017857142857142856,0.0,0.0,0.5,0.3333333333333333,0.041666666666666664,0.03571428571428571,0.06547619047619048,0.0396956503391265
NE2,2024,2024-08-05,1.09,9.9,13.7,24.7,14.5,51.5,17.0,715.05,0.0,44.0,4.3,0.013,29.875,7.75,283.0,0.017857142857142856,0.005952380952380952,0.0,0.375,0.35714285714285715,0.06547619047619048,0.09523809523809523,0.047619047619047616,0.0367423947900533
NE2,2024,2024-08-12,1.29,10.149999999999999,13.3,24.4,15.0,47.0,16.0,714.95,0.0,48.0,4.55,0.0115,28.92,12.6,295.0,0.0,0.0,0.0,0.5059523809523809,0.35714285714285715,0.02976190476190476,0.005952380952380952,0.05357142857142857,0.0756827071309089
NE2,2024,2024-08-19,1.55,8.649999999999999,14.5,24.55,18.0,50.0,18.5,716.4,0.0,51.0,4.6,0.0275,30.384999999999998,9.850000000000001,288.0,0.011904761904761904,0.0,0.0,0.4642857142857143,0.31547619047619047,0.07738095238095238,0.047619047619047616,0.08333333333333333,0.0483664646744728
NE2,2024,2024-08-26,1.69,8.5,14.5,23.1,19.0,47.0,13.0,715.0,0.0,66.0,3.3,0.011,26.92,8.6,267.0,0.02976190476190476,0.03571428571428571,0.02976190476190476,0.30952380952380953,0.24404761904761904,0.1130952380952381,0.13095238095238096,0.10119047619047619,0.0039982385933399
NE2,2024,2024-09-02,1.04,3.0,13.0,16.5,23.0,33.0,10.0,715.1,0.0,70.0,2.6,0.009,25.28,7.75,146.0,0.19642857142857142,0.023809523809523808,0.05952380952380952,0.03571428571428571,0.017857142857142856,0.27976190476190477,0.375,0.011904761904761904,
NE2,2024,2024-09-09,0.89,8.649999999999999,17.65,26.95,22.0,59.0,24.5,711.5,0.0,54.5,3.1,0.012,27.085,8.0,262.0,0.05357142857142857,0.005952380952380952,0.0,0.30357142857142855,0.18452380952380953,0.14285714285714285,0.18452380952380953,0.041666666666666664,0.0130326598882675
NE2,2024,2024-09-16,0.55,16.3,12.0,29.2,10.0,46.0,,711.3,0.0,72.0,4.5,0.007,26.82,9.0,297.0,0.0,0.0,0.0,0.5773809523809523,0.26785714285714285,0.041666666666666664,0.0,0.10714285714285714,-0.0193206928670406
NE2,2024,2024-09-23,0.93,12.0,17.7,35.5,14.0,55.0,23.5,712.3,0.0,52.0,3.9,0.004,27.55,6.9,191.0,0.08333333333333333,0.017857142857142856,0.0,0.2261904761904762,0.16666666666666666,0.17857142857142858,0.24404761904761904,0.07738095238095238,0.0610851161181926
NE2,2024,2024-09-30,0.95,8.9,22.2,31.2,28.0,47.0,32.0,715.6,0.0,52.0,3.8,0.003,26.37,7.5,179.0,0.13690476190476192,0.0,0.017857142857142856,0.19642857142857142,0.18452380952380953,0.14285714285714285,0.25,0.06547619047619048,0.065369114279747
NE2,2024,2024-10-07,1.25,17.299999999999997,29.75,49.349999999999994,14.0,77.5,,717.8,0.0,47.5,4.65,0.0035,25.285,7.55,201.0,0.125,0.023809523809523808,0.03571428571428571,0.19642857142857142,0.2261904761904762,0.06547619047619048,0.27380952380952384,0.05357142857142857,0.0717555433511734
NE2,2024,2024-10-14,1.13,14.6,20.75,35.55,19.5,40.0,,719.1,0.0,73.0,4.9,0.0015,21.509999999999998,8.6,278.0,0.041666666666666664,0.0,0.0,0.27976190476190477,0.5059523809523809,0.023809523809523808,0.05952380952380952,0.08928571428571429,0.047442689538002
NE2,2024,2024-10-21,0.84,17.7,18.9,37.7,12.0,56.0,9.0,718.8,0.0,70.0,4.3,0.001,23.9,6.6,293.0,0.02976190476190476,0.011904761904761904,0.005952380952380952,0.49404761904761907,0.20238095238095238,0.05952380952380952,0.10119047619047619,0.08928571428571429,0.0731460303068161
NE2,2024,2024-10-28,0.65,17.9,15.5,33.8,13.0,49.0,11.0,713.7,0.0,67.0,5.8,0.001,24.57,9.0,296.0,0.011904761904761904,0.0,0.0,0.5297619047619048,0.3333333333333333,0.023809523809523808,0.02976190476190476,0.06547619047619048,0.0610972344875335
NE2,2024,2024-11-04,0.64,15.1,19.1,35.7,18.0,62.0,,712.1,0.0,61.0,4.8,0.0,23.37,7.8,279.0,0.041666666666666664,0.017857142857142856,0.017857142857142856,0.40476190476190477,0.11904761904761904,0.15476190476190477,0.16666666666666666,0.07142857142857142,0.0657800137996673
NE2,2024,2024-11-11,0.64,15.8,20.7,38.8,18.0,47.0,,714.1,0.0,65.5,5.05,0.0,22.18,7.6,296.0,0.041666666666666664,0.0,0.005952380952380952,0.5357142857142857,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.023809523809523808,0.0363286212086677
NE2,2024,2024-11-18,1.2,15.9,25.6,40.85,20.0,58.5,,716.9,0.0,45.0,4.9,0.0,21.415,6.3,223.0,0.1130952380952381,0.0,0.0,0.375,0.10119047619047619,0.1130952380952381,0.26785714285714285,0.02976190476190476,0.0658652931451797
NE2,2024,2024-11-25,1.35,17.85,23.6,46.4,19.0,60.5,57.0,719.5,0.0,53.5,4.9,0.0,17.28,7.2,171.0,0.13690476190476192,0.011904761904761904,0.011904761904761904,0.34523809523809523,0.05952380952380952,0.17857142857142858,0.21428571428571427,0.02976190476190476,
NE2,2024,2024-12-02,0.86,11.350000000000001,13.350000000000001,25.8,12.0,17.0,,721.5,0.0,87.0,3.3,0.0,13.754999999999999,6.1,160.0,0.023809523809523808,0.011904761904761904,0.0,0.16666666666666666,0.02976190476190476,0.30952380952380953,0.4226190476190476,0.03571428571428571,-0.0185078084468841
NE2,2024,2024-12-09,1.35,24.6,24.4,53.1,13.0,86.0,,718.8,0.0,56.0,4.8,0.0,17.06,6.0,203.0,0.17857142857142858,0.011904761904761904,0.011904761904761904,0.25,0.17857142857142858,0.13095238095238096,0.16666666666666666,0.06547619047619048,0.0521494448184967
NE2,2024,2024-12-16,0.75,14.8,18.85,34.45,16.0,45.0,,721.55,0.0,76.0,4.3,0.0,18.869999999999997,6.8,283.0,0.023809523809523808,0.041666666666666664,0.0,0.44047619047619047,0.15476190476190477,0.16071428571428573,0.13690476190476192,0.041666666666666664,0.0008904719725251
NE2,2024,2024-12-23,0.945,16.200000000000003,23.950000000000003,41.55,15.0,75.0,,713.7,0.0,57.5,4.45,0.0005,20.03,6.5,176.5,0.13690476190476192,0.011904761904761904,0.023809523809523808,0.36904761904761907,0.08928571428571429,0.07738095238095238,0.27380952380952384,0.017857142857142856,0.0669928714632988
NE2,2024,2024-12-30,0.95,13.9,20.3,37.0,19.0,61.0,,717.9,0.0,59.0,4.8,0.0,18.28,6.6,182.0,0.18562874251497005,0.029940119760479042,0.005988023952095809,0.3532934131736527,0.08982035928143713,0.12574850299401197,0.17365269461077845,0.03592814371257485,0.0078643523156642
NE2,2025,2025-01-06,1.51,10.2,14.1,24.1,22.0,27.0,,720.8,0.0,52.0,4.0,0.0,7.33,9.5,170.0,0.06547619047619048,0.005952380952380952,0.005952380952380952,0.2857142857142857,0.09523809523809523,0.2619047619047619,0.23809523809523808,0.03571428571428571,
NE2,2025,2025-01-13,1.4849999999999999,4.8,0.6,5.4,21.5,55.0,,723.1,0.0,54.0,4.8,0.0005,12.76,6.85,167.5,0.15476190476190477,0.011904761904761904,0.017857142857142856,0.27976190476190477,0.07738095238095238,0.16071428571428573,0.27380952380952384,0.023809523809523808,0.0527297724038362
NE2,2025,2025-01-20,2.17,9.8,17.85,28.7,23.0,44.0,,723.5,0.0,48.0,4.6,0.0,8.88,7.9,213.0,0.1130952380952381,0.011904761904761904,0.005952380952380952,0.31547619047619047,0.11904761904761904,0.20238095238095238,0.15476190476190477,0.047619047619047616,0.0572505481541156
NE2,2025,2025-01-27,1.71,22.65,20.55,49.7,12.0,63.0,,717.4,0.0,60.0,5.6,0.0005,16.77,6.5,184.5,0.09523809523809523,0.023809523809523808,0.017857142857142856,0.32142857142857145,0.09523809523809523,0.08333333333333333,0.2976190476190476,0.06547619047619048,0.0513219647109508
NE2,2025,2025-02-03,1.54,20.6,19.4,41.95,12.0,69.5,,715.5,0.0,61.0,6.7,0.0,21.955,6.85,284.0,0.047619047619047616,0.011904761904761904,0.0,0.2976190476190476,0.18452380952380953,0.047619047619047616,0.08333333333333333,0.041666666666666664,0.0512410551309585
NE2,2025,2025-02-10,1.455,25.549999999999997,19.700000000000003,44.65,12.0,71.0,,713.8499999999999,0.0,66.5,5.0,0.0,20.555,7.85,259.5,0.10714285714285714,0.005952380952380952,0.017857142857142856,0.3273809523809524,0.1488095238095238,0.16666666666666666,0.1130952380952381,0.05357142857142857,
NE2,2025,2025-02-17,1.71,25.3,18.0,44.1,19.0,40.0,,722.1,0.0,61.0,5.0,0.0,7.67,8.55,256.0,0.011904761904761904,0.005952380952380952,0.0,0.3869047619047619,0.11904761904761904,0.20238095238095238,0.20238095238095238,0.06547619047619048,-0.0103965075686573
NE2,2025,2025-02-24,0.58,21.2,25.7,47.2,21.0,60.0,,715.0,0.0,57.0,4.7,0.0,19.58,7.0,270.0,0.1317365269461078,0.011976047904191617,0.023952095808383235,0.3413173652694611,0.16167664670658682,0.08982035928143713,0.15568862275449102,0.03592814371257485,0.0411499999463558
NE2,2025,2025-03-03,,21.3,18.6,40.75,27.0,109.5,,710.7,0.0,30.0,4.4,0.0015,22.285,9.25,206.5,0.14285714285714285,0.017857142857142856,0.011904761904761904,0.3333333333333333,0.1130952380952381,0.20238095238095238,0.13095238095238096,0.047619047619047616,0.0629396215081214
NE2,2025,2025-03-10,,26.2,20.1,44.8,32.0,72.0,,712.0,0.0,17.0,4.7,0.0,24.65,7.3,208.0,0.1488095238095238,0.047619047619047616,0.011904761904761904,0.2916666666666667,0.09523809523809523,0.08333333333333333,0.17857142857142858,0.05357142857142857,0.0669371634721756
NE2,2025,2025-03-17,,35.9,17.7,53.25,30.0,67.0,,715.4,0.0,36.5,5.6,0.0,21.215,8.350000000000001,272.0,0.02976190476190476,0.0,0.0,0.35714285714285715,0.20238095238095238,0.16666666666666666,0.16071428571428573,0.05952380952380952,0.0610046610236167
NE2,2025,2025-03-24,,45.55,16.55,61.650000000000006,16.0,49.0,,713.2,0.0,64.0,4.35,0.007,23.735,9.149999999999999,276.0,0.023809523809523808,0.017857142857142856,0.011904761904761904,0.31547619047619047,0.2976190476190476,0.07738095238095238,0.21428571428571427,0.03571428571428571,0.0467547010630369
NE2,2025,2025-03-31,,44.25,19.4,63.099999999999994,25.0,68.0,,706.8,0.0,47.0,4.4,0.014499999999999999,26.075000000000003,10.85,267.5,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.375,0.18452380952380953,0.25595238095238093,0.08928571428571429,0.041666666666666664,0.0732196569442749
NE2,2025,2025-04-07,0.99,,,,32.0,48.0,,718.45,0.0,28.0,5.6,0.007,23.785,7.9,274.0,0.05357142857142857,0.0,0.017857142857142856,0.30357142857142855,0.2261904761904762,0.07142857142857142,0.17857142857142858,0.041666666666666664,0.064182624220848
NE2,2025,2025-04-14,0.605,,,,27.5,53.0,,712.4,0.0,52.0,6.449999999999999,0.018000000000000002,25.490000000000002,10.95,290.0,0.0,0.0,0.0,0.48214285714285715,0.3333333333333333,0.10714285714285714,0.011904761904761904,0.047619047619047616,0.0540702491998672
NE2,2025,2025-04-21,0.54,,,,11.0,59.0,,712.4,0.0,62.0,3.6,0.015,24.765,9.7,295.0,0.011904761904761904,0.005952380952380952,0.0,0.5535714285714286,0.3630952380952381,0.017857142857142856,0.023809523809523808,0.023809523809523808,-0.0502673797309398
NE2,2025,2025-04-28,0.41,,,,14.0,48.0,,710.7,0.0,64.0,3.5,0.013,24.205,10.0,299.0,0.0,0.005952380952380952,0.0,0.5595238095238095,0.23214285714285715,0.10714285714285714,0.041666666666666664,0.041666666666666664,0.0476689245551824
NE2,2025,2025-05-05,0.28500000000000003,,,,23.0,45.5,,713.4,0.0,50.5,3.5,0.0335,25.880000000000003,9.75,200.5,0.08333333333333333,0.017857142857142856,0.005952380952380952,0.31547619047619047,0.13690476190476192,0.19642857142857142,0.20833333333333334,0.03571428571428571,-0.0229591839015483
NE2,2025,2025-05-12,0.57,,,,15.0,66.0,,707.8499999999999,0.0,43.0,3.8,0.0325,31.105,8.0,290.5,0.02976190476190476,0.011904761904761904,0.005952380952380952,0.48214285714285715,0.2261904761904762,0.047619047619047616,0.09523809523809523,0.10119047619047619,0.0048459582030773
NE2,2025,2025-05-19,0.33,,,,11.0,53.5,,711.8,0.0,58.0,3.4,0.0295,29.155,9.1,295.0,0.0,0.005952380952380952,0.0,0.5357142857142857,0.2619047619047619,0.09523809523809523,0.02976190476190476,0.07142857142857142,0.040203221142292
NE2,2025,2025-05-26,0.49,,,,9.0,47.0,,713.7,0.0,63.0,3.5,0.027,27.29,8.7,293.0,0.041666666666666664,0.011904761904761904,0.011904761904761904,0.5059523809523809,0.16666666666666666,0.10714285714285714,0.03571428571428571,0.1130952380952381,-0.0441558435559272
NE2,2025,2025-06-02,0.25,,,,14.0,48.0,,711.5,0.0,59.0,3.7,0.031,28.78,11.45,301.0,0.0,0.0,0.0,0.6488095238095238,0.34523809523809523,0.0,0.0,0.005952380952380952,0.0341351926326751
NE2,2025,2025-06-09,0.215,,,,14.0,48.0,,712.2,0.0,60.0,3.8,0.0345,28.47,10.0,296.0,0.005952380952380952,0.0,0.0,0.5595238095238095,0.3333333333333333,0.02976190476190476,0.023809523809523808,0.041666666666666664,0.0325849382206797
NE2,2025,2025-06-16,0.215,,,,9.0,32.0,,714.0,0.0,57.0,4.2,0.055,27.17,12.7,298.0,0.0,0.0,0.0,0.6130952380952381,0.35714285714285715,0.0,0.0,0.017857142857142856,0.0474470034241676
NE2,2025,2025-06-23,,,,,14.0,33.0,,715.4,0.0,57.0,7.3,0.0465,27.49,12.1,297.0,0.0,0.0,0.0,0.6190476190476191,0.3630952380952381,0.0,0.0,0.011904761904761904,0.0302196694537997
NE2,2025,2025-06-30,,,,,12.0,42.0,,713.9,0.0,72.0,4.4,0.0165,25.8,9.2,296.0,0.005952380952380952,0.0,0.0,0.5178571428571429,0.35714285714285715,0.017857142857142856,0.017857142857142856,0.07142857142857142,
NE2,2025,2025-07-07,,,,,18.0,51.5,,714.6,0.0,57.0,4.3,0.056,28.15,9.7,301.0,0.0,0.011904761904761904,0.0,0.5892857142857143,0.26785714285714285,0.023809523809523808,0.0,0.02976190476190476,0.0351046994328498
NE2,2025,2025-07-14,0.46,,,,18.0,57.0,,714.7,0.0,52.5,4.2,0.0315,29.155,9.7,296.0,0.0,0.005952380952380952,0.0,0.47023809523809523,0.26785714285714285,0.02976190476190476,0.017857142857142856,0.07738095238095238,0.0413588695228099
NE2,2025,2025-07-21,0.39,,,,17.0,38.0,,714.7,0.0,57.0,4.2,0.0275,28.98,9.3,285.0,0.0,0.0,0.017857142857142856,0.38095238095238093,0.3869047619047619,0.09523809523809523,0.017857142857142856,0.09523809523809523,0.0262056309729814
NE2,2025,2025-07-28,0.245,,,,15.0,39.0,,717.6,0.0,47.5,4.1,0.045,29.84,9.3,283.0,0.0,0.0,0.0,0.3273809523809524,0.49404761904761907,0.047619047619047616,0.03571428571428571,0.09523809523809523,0.0413039699196815
NE2,2025,2025-08-04,0.3,1.3,12.0,13.850000000000001,15.0,36.0,,714.7,0.0,48.0,3.25,0.035,30.195,9.6,292.0,0.0,0.0,0.0,0.4880952380952381,0.4226190476190476,0.03571428571428571,0.017857142857142856,0.03571428571428571,0.0413119215518236
NE2,2025,2025-08-11,0.515,5.1,11.5,16.4,11.0,39.5,,714.0,0.0,51.5,2.05,0.022,29.97,8.0,282.0,0.011904761904761904,0.0,0.005952380952380952,0.23809523809523808,0.5178571428571429,0.041666666666666664,0.03571428571428571,0.06547619047619048,0.0340818800032138
NE2,2025,2025-08-18,0.28,4.3,3.1,5.1,24.0,29.0,,714.5,0.0,57.0,1.9,0.011,28.14,6.7,209.0,0.07142857142857142,0.017857142857142856,0.017857142857142856,0.11904761904761904,0.25595238095238093,0.16071428571428573,0.22023809523809523,0.10714285714285714,0.0351558998227119
NE2,2025,2025-08-25,0.32,2.3,3.1,5.3,21.0,38.0,,714.7,0.0,54.5,3.1,0.0165,29.645,8.3,283.0,0.02976190476190476,0.0,0.0,0.30357142857142855,0.5357142857142857,0.07142857142857142,0.023809523809523808,0.03571428571428571,0.0428831651806831
NE2,2025,2025-09-01,0.48,7.05,18.85,28.45,24.0,38.0,,714.45,0.0,56.5,1.8,0.015,28.6,6.95,252.5,0.047619047619047616,0.017857142857142856,0.017857142857142856,0.2619047619047619,0.25595238095238093,0.17857142857142858,0.13095238095238096,0.07738095238095238,0.0441818200051784
NE2,2025,2025-09-08,0.35,11.95,19.8,33.25,16.5,28.0,,716.0,0.0,73.0,1.8,0.012,25.295,8.5,262.0,0.05357142857142857,0.005952380952380952,0.005952380952380952,0.21428571428571427,0.14285714285714285,0.10119047619047619,0.041666666666666664,0.08333333333333333,0.0148284193128347
NE2,2025,2025-09-15,0.525,11.1,21.65,34.1,16.0,31.0,,715.1,0.0,68.0,1.8,0.0115,25.6,7.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014987997710704
NE2,2025,2025-09-22,0.56,9.2,20.200000000000003,32.8,16.5,38.0,,713.8,0.0,61.0,2.0,0.007,27.325,8.0,133.0,0.13095238095238096,0.11904761904761904,0.047619047619047616,0.06547619047619048,0.0,0.041666666666666664,0.3333333333333333,0.011904761904761904,0.0530069023370742
NE2,2025,2025-09-29,0.61,6.2,25.9,33.2,25.0,36.0,14.0,716.2,0.0,49.0,3.2,0.006,27.63,7.3,132.0,0.18452380952380953,0.125,0.06547619047619048,0.1130952380952381,0.0,0.023809523809523808,0.48214285714285715,0.0,0.0485284477472305
NE2,2025,2025-10-06,0.53,14.1,22.4,37.4,12.0,31.0,,716.3,0.0,74.0,2.2,0.002,24.28,6.9,132.0,0.17365269461077845,0.11976047904191617,0.07784431137724551,0.1317365269461078,0.0718562874251497,0.041916167664670656,0.3532934131736527,0.029940119760479042,0.0034337957622483
NE2,2025,2025-10-13,0.59,13.0,24.5,40.9,14.0,47.0,,713.0,0.0,63.0,3.4,0.002,25.86,8.0,130.0,0.19047619047619047,0.05952380952380952,0.03571428571428571,0.08333333333333333,0.005952380952380952,0.011904761904761904,0.6071428571428571,0.0,0.0253530573099851
NE2,2025,2025-10-20,0.495,10.4,22.05,35.6,13.0,43.0,,714.9,0.0,60.0,3.2,0.001,26.39,7.45,133.0,0.14285714285714285,0.09523809523809523,0.1130952380952381,0.1130952380952381,0.011904761904761904,0.03571428571428571,0.4880952380952381,0.0,0.0488507449626922
NE2,2025,2025-10-27,0.71,9.0,22.3,35.2,27.0,50.0,18.0,716.6,0.0,38.0,3.7,0.0,22.17,7.1,146.0,0.05357142857142857,0.20833333333333334,0.05952380952380952,0.25,0.03571428571428571,0.011904761904761904,0.2857142857142857,0.005952380952380952,0.0632142797112464
NE2,2025,2025-11-03,1.0950000000000002,27.0,33.85,64.5,15.0,70.0,,718.2,0.0,42.0,4.8,0.0005,21.98,6.3,144.0,0.08333333333333333,0.19642857142857142,0.047619047619047616,0.22023809523809523,0.10119047619047619,0.011904761904761904,0.3273809523809524,0.005952380952380952,0.0513212233781814
NE2,2025,2025-11-10,1.12,30.4,27.7,67.0,15.5,58.5,,718.0,0.0,40.0,3.9,0.0,20.27,5.9,139.0,0.1130952380952381,0.09523809523809523,0.06547619047619048,0.22023809523809523,0.047619047619047616,0.017857142857142856,0.4226190476190476,0.005952380952380952,0.0564025565981864
NE2,2025,2025-11-17,0.35,18.5,19.8,39.4,9.0,53.0,,714.3,0.0,63.0,3.2,0.0,24.42,7.1,127.0,0.19642857142857142,0.07142857142857142,0.05952380952380952,0.07142857142857142,0.041666666666666664,0.03571428571428571,0.5119047619047619,0.005952380952380952,-0.0319576598703861
NE2,2025,2025-11-24,0.3,13.6,19.4,36.150000000000006,13.0,28.0,,717.2,0.0,78.0,2.9,0.0,19.200000000000003,6.5,147.0,0.20238095238095238,0.19642857142857142,0.07738095238095238,0.19047619047619047,0.05357142857142857,0.011904761904761904,0.25,0.017857142857142856,0.0514932721853256
NE2,2025,2025-12-01,0.42,25.85,20.05,49.6,9.5,57.0,,715.3499999999999,0.0,66.5,3.8,0.0,14.985,6.5,230.5,0.041666666666666664,0.22023809523809523,0.041666666666666664,0.25595238095238093,0.07142857142857142,0.03571428571428571,0.31547619047619047,0.005952380952380952,0.0336101055145263
NE2,2025,2025-12-08,0.76,25.549999999999997,29.4,64.2,17.0,59.0,17.1225,716.2,0.0,45.0,4.4,0.0,18.12,7.5,296.0,0.03571428571428571,0.19047619047619047,0.023809523809523808,0.3333333333333333,0.10714285714285714,0.005952380952380952,0.24404761904761904,0.005952380952380952,0.0036992393434047
NE2,2025,2025-12-15,0.97,30.8,25.5,55.1,8.0,65.5,23.0,716.15,0.0,64.0,3.5,0.0,16.465,5.95,205.5,0.017857142857142856,0.07142857142857142,0.047619047619047616,0.21428571428571427,0.17857142857142858,0.041666666666666664,0.375,0.05357142857142857,0.0607187151908874
NE2,2025,2025-12-22,0.845,11.3,19.9,33.8,13.0,40.0,14.0,718.55,0.0,64.5,3.6500000000000004,0.0,21.744999999999997,5.7,135.0,0.1488095238095238,0.05952380952380952,0.09523809523809523,0.125,0.047619047619047616,0.041666666666666664,0.4642857142857143,0.017857142857142856,0.03713109344244
NE2,2025,2025-12-29,0.9,103.7,14.149999999999999,91.95,27.075,25.75,9.6025,729.1,0.0,38.5,2.55,0.0,10.825,9.8,339.5,0.0,0.3194444444444444,0.0,0.18055555555555555,0.0,0.0,0.0,0.0,
